ID,Name,Level,Rating,Tags,link
scp-6974,A Couple's Camera,Safe,22,"['extradimensional', 'photographic', 'structure', 'teleportation', 'tool']",https://scp-wiki.wikidot.com/scp-6974
scp-6975,Universal Reset Button,Thaumiel,106,"['biological', 'memory-affecting', 'temporal']",https://scp-wiki.wikidot.com/scp-6975
scp-6976,Don't go breaking my heart,Safe,55,"['biological', 'class-of-76', 'co-authored']",https://scp-wiki.wikidot.com/scp-6976
scp-6977,Whatever Happened to Officer Big Mac?,Safe,110,"['artifact', 'autonomous', 'co-authored', 'sapient', 'self-repairing', 'transfiguration']",https://scp-wiki.wikidot.com/scp-6977
scp-6978,The Hand on a Sibling's Throat,Neutralized,35,"['concept', 'extradimensional', 'mathematical']",https://scp-wiki.wikidot.com/scp-6978
scp-6979,Night Parade of a Single Demon,Euclid,95,"['extradimensional', 'folklore-dept', 'historical', 'hostile', 'humanoid', 'ijamea', 'light', 'location', 'reviewers-spotlight', 'sapient', 'teleportation']",https://scp-wiki.wikidot.com/scp-6979
scp-6980,The Shape of Things to Come,Esoteric-class,184,"['dinosaur', 'electronic', 'eric', 'photographic', 'predictive']",https://scp-wiki.wikidot.com/scp-6980
scp-6981,Moon Pyramid,Safe,13,"['biological', 'inscription', 'moon', 'structure']",https://scp-wiki.wikidot.com/scp-6981
scp-6982,I rember 😊,Esoteric-class,72,"['alive', 'eric', 'humanoid', 'predictive', 'sapient', 'uncontained']",https://scp-wiki.wikidot.com/scp-6982
scp-6983,Kelvin,Esoteric-class,65,"['alive', 'ectoentropic', 'eric', 'entropic', 'humanoid', 'sapient', 'spatial', 'thermal', 'uncontained']",https://scp-wiki.wikidot.com/scp-6983
scp-6984,This Is Spın̈al Tap,Esoteric-class,100,"['appliance', 'biological', 'director-lague', 'doctor-reynders', 'eric', 'integration-program', 'liquid', 'transfiguration']",https://scp-wiki.wikidot.com/scp-6984
scp-6985,The Anti-Spider!,Euclid,38,"['arachnid', 'indestructible', 'sphere']",https://scp-wiki.wikidot.com/scp-6985
scp-6986,Magician's Tombstone,Euclid,71,"['inscription', 'memory-affecting', 'mind-affecting', 'plant', 'visual']",https://scp-wiki.wikidot.com/scp-6986
scp-6987,Your Legally Entitled Coverage As An Employee of the SCP Foundation (Provided by Goldbaker-Reinz Ltd.),Esoteric-class,354,"['corporate', 'eric', 'exchange', 'global-occult-coalition', 'k-class-scenario', 'legality', 'meta', 'predictive', 'sheldon-katz']",https://scp-wiki.wikidot.com/scp-6987
scp-6988,Contagious Omniscience,Neutralized,117,"['cadaver', 'cognitohazard', 'humanoid', 'knowledge', 'mind-affecting', 'tactile']",https://scp-wiki.wikidot.com/scp-6988
scp-6989,"Clouds and Clouds, All Around",Keter,42,"['airborne', 'amorphous', 'biological', 'cephalopod', 'co-authored', 'electromagnetic', 'global-occult-coalition', 'magnetic', 'meteorological', 'uncontained']",https://scp-wiki.wikidot.com/scp-6989
scp-6990,The Truth about Ancient Aliens,Keter,82,"['alive', 'animal', 'artifact', 'concept', 'feline', 'historical', 'memetic', 'mind-affecting']",https://scp-wiki.wikidot.com/scp-6990
scp-6991,Den,Keter,67,"['alive', 'animal', 'arachnid', 'bird', 'dinosaur', 'equine', 'fish', 'location', 'snake', 'species', 'subterranean', 'swarm']",https://scp-wiki.wikidot.com/scp-6991
scp-6992,Nature's Cycle,Esoteric-class,48,"['electronic', 'eric', 'foundation-made', 'microscopic', 'plant', 'the-administrator']",https://scp-wiki.wikidot.com/scp-6992
scp-6993,"According To All Known Studies On Neuroscience, There Is No Way That A Brain Should Be Able To Spin",Keter,92,"['biohazard', 'memecon2021-unofficial', 'mind-affecting', 'neurological', 'radioactive']",https://scp-wiki.wikidot.com/scp-6993
scp-6994,"Sins of the Water, Crimes of the Son",Keter,31,"['animal', 'arachnid', 'aquatic', 'crustacean', 'odongo-tejani', 'sapient']",https://scp-wiki.wikidot.com/scp-6994
scp-6995,Cannabincognito,Euclid,66,"['alive', 'antimemetic', 'memetic', 'mind-affecting', 'plant', 'sensory', 'species']",https://scp-wiki.wikidot.com/scp-6995
scp-6996,Does the Red Moon Howl?,Keter,418,"['concept', 'daevite', 'empathic', 'extradimensional', 'light', 'liquid', 'mind-affecting', 'reality-bending', 'sapient', 'scarlet-king', 'sphere', 'telepathic', 'uncontained']",https://scp-wiki.wikidot.com/scp-6996
scp-6997,De Rerum Natura,Safe,115,"['abnormalities', 'antimemetic', 'hallucination', 'inscription', 'memetic', 'memory-affecting', 'tactile']",https://scp-wiki.wikidot.com/scp-6997
scp-6998,SCP Author Cerastes's Untitled SCP-6000 Contest Entry,Esoteric-class,168,"['alive', 'eric', 'humanoid', 'meta', 'sapient', 'the-administrator']",https://scp-wiki.wikidot.com/scp-6998
scp-6999,"Nearer, My God, To Thee",Esoteric-class,772,"['acoustic', 'audio', 'auditory', 'cognitohazard', 'doctor-mann', 'empathic', 'eric', 'ethics-committee', 'foundation-made', 'media', 'mind-affecting', 'neurological', 'sensory', 'visual']",https://scp-wiki.wikidot.com/scp-6999
scp-7000,The Loser,Euclid,1058,"['chaos-insurgency', 'concept', 'doctor-blank', 'doctor-dan', 'doctor-sokolsky', 'doctor-wettle', 'ettra', 'humanoid', 'k-class-scenario', 'no-return', 'on-guard-43', 'probability', 'reality-bending', 'sauelsuesor']",https://scp-wiki.wikidot.com/scp-7000
scp-7001,Site-19,Keter,441,"['building', 'cognitohazard', 'director-lague', 'director-mcinnis', 'director-moose', 'doctor-asheworth', 'doctor-clef', 'foundation-made', 'humanoid', 'kain-pathos-crow', 'maria-jones', 'memory-affecting', 'probability', 'teleportation', 'the-administrator']",https://scp-wiki.wikidot.com/scp-7001
scp-7002,The Hungry Season,Esoteric-class,263,"['cognitohazard', 'compulsion', 'eric', 'k-class-scenario', 'planet', 'sleep']",https://scp-wiki.wikidot.com/scp-7002
scp-7003,Three White Horses,Pending,243,"['alive', 'animal', 'equine', 'global-occult-coalition', 'meteorological', 'mind-affecting', 'serpents-hand']",https://scp-wiki.wikidot.com/scp-7003
scp-7004,"Insane, Wailing, Feral.",Apollyon,365,"['alive', 'co-authored', 'doctor-clef', 'extradimensional', 'foundation-made', 'humanoid', 'infohazard', 'memetic', 'sapient', 'sarkic', 'transfiguration', 'uncontained']",https://scp-wiki.wikidot.com/scp-7004
scp-7005,The Neon God,Thaumiel,431,"['extradimensional', 'portal', 'vehicle']",https://scp-wiki.wikidot.com/scp-7005
scp-7006,Initiative,Esoteric-class,226,"['anderson', 'chaos-insurgency', 'co-authored', 'deer', 'deer-college', 'eric', 'fifthist', 'global-occult-coalition', 'nameless', 'narrative', 'performance', 'probability', 'ritual', 'serpents-hand', 'the-administrator', 'three-portlands']",https://scp-wiki.wikidot.com/scp-7006
scp-7007,Misfortune Gorge,Safe,273,"['appliance', 'co-authored', 'electronic', 'game', 'loop', 'media', 'memory-affecting', 'mind-affecting', 'no-return', 'on-guard-43', 'video', 'vikander-kneed']",https://scp-wiki.wikidot.com/scp-7007
scp-7008,A Single Plastic Rose,Esoteric-class,196,"['artifact', 'ectoentropic', 'eric', 'entropic']",https://scp-wiki.wikidot.com/scp-7008
scp-7009,All Roads Lead To Rome,Esoteric-class,143,"['building', 'eric', 'entropic', 'historical', 'probability']",https://scp-wiki.wikidot.com/scp-7009
scp-7010,We Will Endure,Neutralized,130,"['co-authored', 'hy-brasil', 'probability', 'war-on-all-fronts']",https://scp-wiki.wikidot.com/scp-7010
scp-7011,MICROMANAGEMENT,Keter,146,"['city', 'computer', 'foundation-made', 'mind-affecting', 'reality-bending', 'sapient', 'telekinetic', 'telepathic', 'teleportation', 'uncontained']",https://scp-wiki.wikidot.com/scp-7011
scp-7012,chaos you are my angel,Thaumiel,63,"['ectoentropic', 'electronic', 'entropic', 'sapient']",https://scp-wiki.wikidot.com/scp-7012
scp-7013,Thirteen Indeed,Esoteric-class,184,"['cadaver', 'co-authored', 'eric', 'humanoid', 'probability']",https://scp-wiki.wikidot.com/scp-7013
scp-7014,"Praise Be Unto Thee, Oh Dice Gods",Pending,75,"['artifact', 'game', 'probability']",https://scp-wiki.wikidot.com/scp-7014
scp-7015,Mangaka in the High Castle: Melancholy of the Rising Sun,Keter,143,"['co-authored', 'historical', 'temporal']",https://scp-wiki.wikidot.com/scp-7015
scp-7016,Mutually Assured Destruction,Euclid,44,"['extradimensional', 'gru-division-p', 'meta', 'metamorphic', 'mind-affecting', 'nameless', 'pentagram', 'probability', 'three-portlands']",https://scp-wiki.wikidot.com/scp-7016
scp-7017,The Platonic Conspiracy,Esoteric-class,49,"['computer', 'eric', 'game', 'grand-karcist-ion', 'gravity', 'historical', 'mathematical', 'polyhedral', 'predictive', 'probability', 'sapient', 'spatial', 'the-administrator', 'toy']",https://scp-wiki.wikidot.com/scp-7017
scp-7018,The Long Winding Road,Euclid,14,"['alive', 'chaos-insurgency', 'co-authored', 'doctor-thereven', 'ectoentropic', 'entropic', 'herman-fuller', 'humanoid', 'light', 'marshall-carter-and-dark', 'meta', 'reality-bending', 'sapient', 'serpents-hand', 'wandsmen']",https://scp-wiki.wikidot.com/scp-7018
scp-7019,Premonition,Thaumiel,49,"['alive', 'humanoid', 'predictive', 'sapient']",https://scp-wiki.wikidot.com/scp-7019
scp-7020,The Voyagers,Euclid,131,"['co-authored', 'k-class-scenario', 'planet', 'probability']",https://scp-wiki.wikidot.com/scp-7020
scp-7021,Out Of Luck,Neutralized,43,"['concept', 'k-class-scenario', 'meta', 'probability', 'uncontained']",https://scp-wiki.wikidot.com/scp-7021
scp-7022,Providence,Safe,16,"['corporate', 'currency', 'dc-al-fine', 'global-occult-coalition', 'marshall-carter-and-dark', 'the-administrator']",https://scp-wiki.wikidot.com/scp-7022
scp-7023,The Last Remaining Variant,Euclid,52,"['alive', 'extradimensional', 'humanoid', 'sapient']",https://scp-wiki.wikidot.com/scp-7023
scp-7024,Lucky Cola (or the dirty secret of why it tastes so good),Safe,30,"['chemical', 'food', 'liquid', 'probability', 'reality-bending']",https://scp-wiki.wikidot.com/scp-7024
scp-7025,You Will Be Killed By A Bus,Euclid,294,"['probability', 'uncontained', 'vehicle']",https://scp-wiki.wikidot.com/scp-7025
scp-7026,A Shoe that Explodes You,Safe,19,"['artifact', 'marshall-carter-and-dark', 'telekinetic']",https://scp-wiki.wikidot.com/scp-7026
scp-7027,A is for Annihilation,Euclid,256,"['arthropod', 'city', 'extradimensional', 'historical', 'humanoid', 'mind-affecting', 'portal', 'religious', 'sapient', 'transfiguration']",https://scp-wiki.wikidot.com/scp-7027
scp-7028,The Poor Sisters of Divine Restoration,Euclid,65,"['building', 'cognitohazard', 'daevite', 'document', 'historical', 'humanoid', 'light', 'reviewers-spotlight', 'sapient', 'visual']",https://scp-wiki.wikidot.com/scp-7028
scp-7029,Here Comes the Airplane!,Neutralized,91,"['reality-bending', 'vehicle']",https://scp-wiki.wikidot.com/scp-7029
scp-7030,What Comes to Pass,Apollyon,112,"['ectoentropic', 'entropic', 'k-class-scenario']",https://scp-wiki.wikidot.com/scp-7030
scp-7031,"Down Under, Up Above",Keter,55,"['animal', 'geological', 'hmfscp', 'k-class-scenario', 'location', 'reality-bending', 'uncontained']",https://scp-wiki.wikidot.com/scp-7031
scp-7032,Sister Sanguine,Euclid,38,"['addictive', 'biological', 'humanoid', 'invertebrate', 'narrative', 'predatory', 'religious', 'sapient']",https://scp-wiki.wikidot.com/scp-7032
scp-7033,Round and Round,Pending,132,"['acoustic', 'ectoentropic', 'entropic', 'musical', 'temporal', 'toy']",https://scp-wiki.wikidot.com/scp-7033
scp-7034,Æ is for Aerials,Keter,485,"['extradimensional', 'spatial', 'vehicle']",https://scp-wiki.wikidot.com/scp-7034
scp-7035,Wonder Coast,Esoteric-class,16,"['alive', 'director-scout', 'eric', 'extradimensional', 'humanoid', 'pentagram', 'portal', 'sapient']",https://scp-wiki.wikidot.com/scp-7035
scp-7036,Bewildered,Neutralized,27,"['animal', 'canine', 'liquid']",https://scp-wiki.wikidot.com/scp-7036
scp-7037,A Lucky Clover,Safe,70,"['biological', 'plant', 'probability']",https://scp-wiki.wikidot.com/scp-7037
scp-7038,Mother of Miseries,Keter,41,"['alive', 'hostile', 'humanoid', 'sapient', 'self-repairing']",https://scp-wiki.wikidot.com/scp-7038
scp-7039,The Parasocial Social Club,Esoteric-class,21,"['computer', 'electrical', 'eric', 'humanoid', 'memory-affecting', 'mind-affecting', 'old-ai', 'sapient', 'uncontained']",https://scp-wiki.wikidot.com/scp-7039
scp-7040,Confusion and Delay,Neutralized,14,"['loop', 'vehicle']",https://scp-wiki.wikidot.com/scp-7040
scp-7041,Won't You Think of the Children?,Archon,108,"['alive', 'building', 'humanoid', 'light', 'reality-bending', 'reviewers-spotlight', 'sapient']",https://scp-wiki.wikidot.com/scp-7041
scp-7042,Mother Nature's Sketchbook,Safe,56,"['animal', 'artistic', 'cognitohazard', 'document', 'ectoentropic', 'entropic', 'mind-affecting', 'sapient', 'serpents-hand', 'tool', 'wilsons-wildlife']",https://scp-wiki.wikidot.com/scp-7042
scp-7043,Murphy Law in… Skip 7043,Safe,189,"['fred', 'marshall-carter-and-dark', 'murphy-law', 'nobody', 'pataphysics-dept', 'probability']",https://scp-wiki.wikidot.com/scp-7043
scp-7044,Therapy Bird,Safe,37,"['acoustic', 'alive', 'animal', 'bird', 'compulsion', 'sapient']",https://scp-wiki.wikidot.com/scp-7044
scp-7045,"""Is this your tape recorder?""",Neutralized,13,"['autonomous', 'media', 'teleportation']",https://scp-wiki.wikidot.com/scp-7045
scp-7046,Unwilling Blood,Safe,27,"['artifact', 'building', 'electrical', 'inscription', 'mechanical', 'religious', 'ritual', 'second-hytoth']",https://scp-wiki.wikidot.com/scp-7046
scp-7047,Domino Theory,Safe,41,"['k-class-scenario', 'mobile', 'polyhedral', 'telekinetic', 'thermodynamic']",https://scp-wiki.wikidot.com/scp-7047
scp-7048,Interactive Home Media Entertainment,Safe,18,"['cognitohazard', 'media', 'mind-affecting', 'visual']",https://scp-wiki.wikidot.com/scp-7048
scp-7049,That Through Which One Beholds,Safe,27,"['auditory', 'hallucination', 'remixcon2023', 'sensory', 'visual']",https://scp-wiki.wikidot.com/scp-7049
scp-7050,"The Great Filter, and What Lies Beyond",Keter,55,"['planet', 'uncontained']",https://scp-wiki.wikidot.com/scp-7050
scp-7051,Never Truly Alone,Esoteric-class,13,"['alive', 'compulsion', 'eric', 'species']",https://scp-wiki.wikidot.com/scp-7051
scp-7052,Spoons in Butt,Euclid,88,"['probability', 'reality-bending', 'self-repairing', 'tool']",https://scp-wiki.wikidot.com/scp-7052
scp-7053,Sherman the Turtle Tank,Euclid,27,"['alive', 'animal', 'ectoentropic', 'entropic', 'historical', 'military', 'reptile', 'sapient', 'uncontained', 'weapon']",https://scp-wiki.wikidot.com/scp-7053
scp-7054,Peter's Pop-Up Pub,Euclid,16,"['alive', 'building', 'coldpostcon', 'extradimensional', 'food', 'humanoid', 'liquid', 'sapient']",https://scp-wiki.wikidot.com/scp-7054
scp-7055,World War Tree,Neutralized,60,"['acoustic', 'plant', 'sapient', 'tree']",https://scp-wiki.wikidot.com/scp-7055
scp-7056,The Site-43 Seal of Solidarity,Esoteric-class,91,"['artistic', 'concept', 'director-mcinnis', 'director-scout', 'doctor-blank', 'doctor-lillihammer', 'doctor-mcdoctorate', 'doctor-reynders', 'eric', 'memetic', 'on-guard-43', 'temporal', 'uncontained']",https://scp-wiki.wikidot.com/scp-7056
scp-7057,A Person?,Euclid,19,"['ethics-committee', 'extradimensional', 'genetic', 'humanoid', 'meta', 'metamorphic']",https://scp-wiki.wikidot.com/scp-7057
scp-7058,The Jester King's Court,Euclid,27,"['cadaver', 'document', 'extradimensional', 'fire', 'humanoid', 'reanimation', 'sapient', 'structure', 'tactile', 'teleportation', 'transfiguration']",https://scp-wiki.wikidot.com/scp-7058
scp-7059,Free Falling,Safe,7,"['airborne', 'extradimensional', 'location', 'temporal']",https://scp-wiki.wikidot.com/scp-7059
scp-7060,A Place of No Fortune,Euclid,9,"['city', 'humanoid', 'location', 'probability', 'sapient']",https://scp-wiki.wikidot.com/scp-7060
scp-7061,Whiskers' Revenge,Euclid,29,"['animal', 'art-exchange', 'exchange', 'feline', 'ghost', 'unusual-incidents-unit']",https://scp-wiki.wikidot.com/scp-7061
scp-7062,A Heart Run Dry,Neutralized,27,"['biological', 'blood']",https://scp-wiki.wikidot.com/scp-7062
scp-7063,"Not My Own, Not My Own",Safe,2,"['alive', 'biological', 'ectoentropic', 'entropic', 'food', 'humanoid', 'mind-affecting', 'sapient', 'toxic']",https://scp-wiki.wikidot.com/scp-7063
scp-7064,Manly Man and the Power of Friendship,Keter,31,"['alive', 'hostile', 'humanoid', 'sapient']",https://scp-wiki.wikidot.com/scp-7064
scp-7065,Mongolian Tapeworm,Euclid,39,"['alive', 'animal', 'humanoid', 'sapient', 'worm']",https://scp-wiki.wikidot.com/scp-7065
scp-7066,Zombie Simpsons,Safe,19,"['media', 'mind-affecting', 'transfiguration', 'visual']",https://scp-wiki.wikidot.com/scp-7066
scp-7067,The man who knew far too specifically,Safe,45,"['artifact', 'cadaver', 'clockwork', 'historical', 'humanoid', 'knowledge', 'polyhedral']",https://scp-wiki.wikidot.com/scp-7067
scp-7068,The Endless Art Gallery,Safe,23,"['are-we-cool-yet', 'artistic', 'building', 'spatial']",https://scp-wiki.wikidot.com/scp-7068
scp-7069,VKTM Presents: Reader x You!,Euclid,156,"['computer', 'doctor-lillihammer', 'doctor-mcdoctorate', 'media', 'narrative', 'on-guard-43', 'reality-bending', 'vikander-kneed']",https://scp-wiki.wikidot.com/scp-7069
scp-7070,Amaranthine,Esoteric-class,202,"['co-authored', 'computer', 'doctor-light', 'eric', 'foundation-made', 'k-class-scenario', 'light', 'the-administrator', 'toxic', 'transfiguration']",https://scp-wiki.wikidot.com/scp-7070
scp-7071,Wiggly,Neutralized,81,"['infohazard', 'insect', 'snake', 'toy', 'worm']",https://scp-wiki.wikidot.com/scp-7071
scp-7072,SANDWICHES,Esoteric-class,6,"['cognitohazard', 'compulsion', 'doctor-lillihammer', 'ectoentropic', 'eric', 'entropic', 'food', 'gustatory', 'memetic', 'on-guard-43', 'visual']",https://scp-wiki.wikidot.com/scp-7072
scp-7073,Vincent Bohart and the Golden Goose,Euclid,80,"['alive', 'animal', 'bird', 'doctor-asheworth', 'electromagnetic', 'magnetic']",https://scp-wiki.wikidot.com/scp-7073
scp-7074,Asymptotic Bubble,Safe,91,"['location', 'spatial', 'temporal']",https://scp-wiki.wikidot.com/scp-7074
scp-7075,"""Twins""",Safe,6,"['alive', 'humanoid', 'sapient', 'telepathic']",https://scp-wiki.wikidot.com/scp-7075
scp-7076,The Graduating Class of '76,Pending,58,"['class-of-76', 'k-class-scenario', 'probability', 'reality-bending']",https://scp-wiki.wikidot.com/scp-7076
scp-7077,Where Sky Meets Sea,Safe,93,"['building', 'co-authored', 'historical', 'sculpture', 'the-sculpture']",https://scp-wiki.wikidot.com/scp-7077
scp-7078,The Museum for Know-it-alls,Safe,81,"['building', 'compulsion', 'feline', 'infohazard', 'knowledge', 'meta']",https://scp-wiki.wikidot.com/scp-7078
scp-7079,C H I A S M A,Esoteric-class,64,"['concept', 'eric', 'infohazard', 'meta', 'mind-affecting', 'narrative', 'surrealistics-dept']",https://scp-wiki.wikidot.com/scp-7079
scp-7080,Alter Ego.,Pending,43,"['alive', 'biological', 'sapient']",https://scp-wiki.wikidot.com/scp-7080
